"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 30 23:45:19 MSK 2023","Thu Nov 30 23:45:25 MSK 2023","6213","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldAllFieldsEmpty","shouldAllFieldsEmpty()",""
"failed","Thu Nov 30 23:44:57 MSK 2023","Thu Nov 30 23:44:58 MSK 2023","878","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldValidTestCardDeclinedEntityAdded","shouldValidTestCardDeclinedEntityAdded()",""
"passed","Thu Nov 30 23:44:58 MSK 2023","Thu Nov 30 23:44:59 MSK 2023","1133","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTNumberEmpty","shouldPOSTNumberEmpty()",""
"failed","Thu Nov 30 23:44:07 MSK 2023","Thu Nov 30 23:44:07 MSK 2023","439","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTMonthEmpty","shouldCreditPOSTMonthEmpty()",""
"passed","Thu Nov 30 23:46:33 MSK 2023","Thu Nov 30 23:46:45 MSK 2023","11794","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldNumberField17char","shouldNumberField17char()",""
"passed","Thu Nov 30 23:45:14 MSK 2023","Thu Nov 30 23:45:16 MSK 2023","2220","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldNumberFieldSymbols","shouldNumberFieldSymbols()",""
"failed","Thu Nov 30 23:44:11 MSK 2023","Thu Nov 30 23:44:49 MSK 2023","37764","","ru.netology.tests.CreditUITests","","ru.netology.tests.CreditUITests","shouldValidCreditTestCardDeclined","shouldValidCreditTestCardDeclined()",""
"failed","Thu Nov 30 23:45:01 MSK 2023","Thu Nov 30 23:45:07 MSK 2023","6557","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldHolderFieldWithSpaceEnd","shouldHolderFieldWithSpaceEnd()",""
"failed","Thu Nov 30 23:44:10 MSK 2023","Thu Nov 30 23:44:11 MSK 2023","857","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldValidTestCreditCardDeclinedEntityAdded","shouldValidTestCreditCardDeclinedEntityAdded()",""
"failed","Thu Nov 30 23:44:02 MSK 2023","Thu Nov 30 23:44:06 MSK 2023","4951","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldValidTestCreditCardApprovedEntityAdded","shouldValidTestCreditCardApprovedEntityAdded()",""
"failed","Thu Nov 30 23:45:07 MSK 2023","Thu Nov 30 23:45:14 MSK 2023","6598","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldNumberFieldEmpty","shouldNumberFieldEmpty()",""
"passed","Thu Nov 30 23:45:16 MSK 2023","Thu Nov 30 23:45:19 MSK 2023","2329","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldYearFieldSymbols","shouldYearFieldSymbols()",""
"failed","Thu Nov 30 23:44:58 MSK 2023","Thu Nov 30 23:44:58 MSK 2023","306","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTCvcEmpty","shouldPOSTCvcEmpty()",""
"failed","Thu Nov 30 23:46:04 MSK 2023","Thu Nov 30 23:46:11 MSK 2023","6584","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldHolderFieldWithDashEnd","shouldHolderFieldWithDashEnd()",""
"passed","Thu Nov 30 23:44:09 MSK 2023","Thu Nov 30 23:44:10 MSK 2023","1153","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTBodyEmpty","shouldCreditPOSTBodyEmpty()",""
"failed","Thu Nov 30 23:44:57 MSK 2023","Thu Nov 30 23:44:57 MSK 2023","304","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTMonthEmpty","shouldPOSTMonthEmpty()",""
"failed","Thu Nov 30 23:45:34 MSK 2023","Thu Nov 30 23:45:51 MSK 2023","17401","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldMonthField1char","shouldMonthField1char()",""
"passed","Thu Nov 30 23:46:18 MSK 2023","Thu Nov 30 23:46:21 MSK 2023","3400","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldNumberField15char","shouldNumberField15char()",""
"failed","Thu Nov 30 23:44:11 MSK 2023","Thu Nov 30 23:44:11 MSK 2023","296","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTCvcEmpty","shouldCreditPOSTCvcEmpty()",""
"failed","Thu Nov 30 23:45:00 MSK 2023","Thu Nov 30 23:45:00 MSK 2023","307","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTYearEmpty","shouldPOSTYearEmpty()",""
"passed","Thu Nov 30 23:46:21 MSK 2023","Thu Nov 30 23:46:33 MSK 2023","12298","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldNumberField16char","shouldNumberField16char()",""
"passed","Thu Nov 30 23:44:56 MSK 2023","Thu Nov 30 23:44:57 MSK 2023","1144","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTBodyEmpty","shouldPOSTBodyEmpty()",""
"failed","Thu Nov 30 23:45:27 MSK 2023","Thu Nov 30 23:45:33 MSK 2023","6522","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldHolderFieldWithDashFirst","shouldHolderFieldWithDashFirst()",""
"failed","Thu Nov 30 23:44:49 MSK 2023","Thu Nov 30 23:44:55 MSK 2023","5881","","ru.netology.tests.CreditUITests","","ru.netology.tests.CreditUITests","shouldValidCreditTestCardApproved","shouldValidCreditTestCardApproved()",""
"failed","Thu Nov 30 23:44:08 MSK 2023","Thu Nov 30 23:44:09 MSK 2023","296","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTHolderEmpty","shouldCreditPOSTHolderEmpty()",""
"failed","Thu Nov 30 23:45:00 MSK 2023","Thu Nov 30 23:45:01 MSK 2023","869","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldValidTestCardApprovedEntityAdded","shouldValidTestCardApprovedEntityAdded()",""
"failed","Thu Nov 30 23:45:51 MSK 2023","Thu Nov 30 23:45:57 MSK 2023","6540","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldMonthFieldEmpty","shouldMonthFieldEmpty()",""
"passed","Thu Nov 30 23:44:07 MSK 2023","Thu Nov 30 23:44:08 MSK 2023","1216","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTNumberEmpty","shouldCreditPOSTNumberEmpty()",""
"failed","Thu Nov 30 23:45:57 MSK 2023","Thu Nov 30 23:46:04 MSK 2023","6610","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldHolderFieldNumbers","shouldHolderFieldNumbers()",""
"failed","Thu Nov 30 23:46:11 MSK 2023","Thu Nov 30 23:46:18 MSK 2023","6826","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldHolderFieldSymbols","shouldHolderFieldSymbols()",""
"failed","Thu Nov 30 23:44:59 MSK 2023","Thu Nov 30 23:45:00 MSK 2023","286","","ru.netology.tests.PaymentAPITests","","ru.netology.tests.PaymentAPITests","shouldPOSTHolderEmpty","shouldPOSTHolderEmpty()",""
"failed","Thu Nov 30 23:44:11 MSK 2023","Thu Nov 30 23:44:11 MSK 2023","288","","ru.netology.tests.CreditAPITests","","ru.netology.tests.CreditAPITests","shouldCreditPOSTYearEmpty","shouldCreditPOSTYearEmpty()",""
"passed","Thu Nov 30 23:45:25 MSK 2023","Thu Nov 30 23:45:27 MSK 2023","2066","","ru.netology.tests.PaymentUITests","","ru.netology.tests.PaymentUITests","shouldMonthFieldMore12","shouldMonthFieldMore12()",""
